ts_iso,symbol,action,side,price,qty,reason,pnl_usdt
2025-08-25T02:28:55+00:00,BTC/USDT,EXIT,LONG,0.00980098,5209.94204469,,0.47400053
2025-08-25T02:28:55+00:00,BTC/USDT,ENTER,LONG,0.00980000,5164.51400819,smart_limit_entry,
2025-08-25T02:28:55+00:00,BTC/USDT,EXIT,LONG,0.00993099,5164.51400819,,0.67651518
2025-08-25T02:28:56+00:00,BTC/USDT,ENTER,LONG,0.00986000,5136.51754964,smart_limit_entry,
2025-08-25T02:28:56+00:00,BTC/USDT,EXIT,LONG,0.00990099,5136.51754964,,0.21054585
2025-08-25T02:28:56+00:00,BTC/USDT,ENTER,LONG,0.00987000,5132.37997287,smart_limit_entry,
2025-08-25T02:28:56+00:00,BTC/USDT,EXIT,LONG,0.00993099,5132.37997287,,0.31303925
2025-08-25T02:28:56+00:00,BTC/USDT,ENTER,LONG,0.01008000,5027.00816416,smart_limit_entry,
2025-08-25T02:28:56+00:00,BTC/USDT,EXIT,LONG,0.01005101,5027.00816416,,-0.14575810
2025-08-25T02:28:56+00:00,BTC/USDT,ENTER,LONG,0.00991000,5112.50801107,smart_limit_entry,
2025-08-25T02:28:56+00:00,BTC/USDT,EXIT,LONG,0.00985098,5112.50801107,,-0.30171466
2025-08-25T02:28:56+00:00,BTC/USDT,ENTER,LONG,0.00979000,5173.63316207,smart_limit_entry,
2025-08-25T02:28:56+00:00,BTC/USDT,EXIT,LONG,0.00982098,5173.63316207,,0.16028950
2025-08-25T02:28:56+00:00,BTC/USDT,ENTER,LONG,0.00977000,5185.04433284,smart_limit_entry,
2025-08-25T02:28:56+00:00,BTC/USDT,EXIT,LONG,0.00973097,5185.04433284,,-0.20235673
2025-08-25T02:28:56+00:00,BTC/USDT,ENTER,LONG,0.00974000,5199.97590303,smart_limit_entry,
2025-08-25T02:28:56+00:00,BTC/USDT,EXIT,LONG,0.00974097,5199.97590303,,0.00506478
2025-08-25T02:28:56+00:00,BTC/USDT,ENTER,LONG,0.00971000,5216.06782022,smart_limit_entry,
2025-08-25T02:28:56+00:00,BTC/USDT,EXIT,LONG,0.00977098,5216.06782022,,0.31806017
2025-08-25T02:28:56+00:00,BTC/USDT,ENTER,LONG,0.00977000,5185.66238923,smart_limit_entry,
2025-08-25T02:28:57+00:00,BTC/USDT,EXIT,LONG,0.00960096,5185.66238923,,-0.87658437
2025-08-25T02:28:57+00:00,BTC/USDT,ENTER,LONG,0.00961000,5267.43936777,smart_limit_entry,
2025-08-25T02:28:57+00:00,BTC/USDT,EXIT,LONG,0.00963096,5267.43936777,,0.11042133
2025-08-25T02:28:57+00:00,BTC/USDT,ENTER,LONG,0.00973000,5203.04351396,smart_limit_entry,
2025-08-25T02:28:57+00:00,BTC/USDT,EXIT,LONG,0.00972097,5203.04351396,,-0.04697308
2025-08-25T02:28:59+00:00,BTC/USDT,ENTER,LONG,0.01015000,4987.51376719,smart_limit_entry,
2025-08-25T02:28:59+00:00,BTC/USDT,EXIT,LONG,0.01041104,4987.51376719,,1.30194558
2025-08-25T02:29:00+00:00,BTC/USDT,ENTER,LONG,0.01008000,5028.60734286,smart_limit_entry,
2025-08-25T02:29:00+00:00,BTC/USDT,EXIT,LONG,0.01011101,5028.60734286,,0.15594214
2025-08-25T02:29:00+00:00,BTC/USDT,ENTER,LONG,0.01010000,5019.42169536,smart_limit_entry,
2025-08-25T02:29:00+00:00,BTC/USDT,EXIT,LONG,0.01040104,5019.42169536,,1.51104671
2025-08-25T02:29:02+00:00,BTC/USDT,ENTER,LONG,0.01080000,4701.08439431,smart_limit_entry,
2025-08-25T02:29:02+00:00,BTC/USDT,EXIT,LONG,0.01091109,4701.08439431,,0.52224817
2025-08-25T02:29:02+00:00,BTC/USDT,ENTER,LONG,0.01119000,4539.57317845,smart_limit_entry,
2025-08-25T02:29:02+00:00,BTC/USDT,EXIT,LONG,0.01143114,4539.57317845,,1.09468629
2025-08-25T02:29:03+00:00,BTC/USDT,ENTER,LONG,0.01088000,4673.94836228,smart_limit_entry,
2025-08-25T02:29:03+00:00,BTC/USDT,EXIT,LONG,0.01121112,4673.94836228,,1.54764246
2025-08-25T02:29:03+00:00,BTC/USDT,ENTER,LONG,0.01118000,4555.45083223,smart_limit_entry,
2025-08-25T02:29:03+00:00,BTC/USDT,EXIT,LONG,0.01100110,4555.45083223,,-0.81497015
2025-08-25T02:29:03+00:00,BTC/USDT,ENTER,LONG,0.01114000,4568.15007151,smart_limit_entry,
2025-08-25T02:29:03+00:00,BTC/USDT,EXIT,LONG,0.01112111,4568.15007151,,-0.08628322
2025-08-25T02:29:03+00:00,BTC/USDT,ENTER,LONG,0.01082000,4702.85375561,smart_limit_entry,
2025-08-25T02:29:04+00:00,BTC/USDT,EXIT,LONG,0.01102110,4702.85375561,,0.94575330
2025-08-25T02:29:04+00:00,BTC/USDT,ENTER,LONG,0.01089000,4676.96651061,smart_limit_entry,
2025-08-25T02:29:05+00:00,BTC/USDT,EXIT,LONG,0.01047105,4676.96651061,,-1.95942915
2025-08-25T02:29:05+00:00,BTC/USDT,ENTER,LONG,0.01049000,4845.96700124,smart_limit_entry,
2025-08-25T02:29:05+00:00,BTC/USDT,EXIT,LONG,0.01047105,4845.96700124,,-0.09184561
2025-08-25T02:29:05+00:00,BTC/USDT,ENTER,LONG,0.01036000,4906.33219714,smart_limit_entry,
2025-08-25T02:29:05+00:00,BTC/USDT,EXIT,LONG,0.01046105,4906.33219714,,0.49576524
2025-08-25T02:29:06+00:00,BTC/USDT,ENTER,LONG,0.01079000,4713.10378355,smart_limit_entry,
2025-08-25T02:29:06+00:00,BTC/USDT,EXIT,LONG,0.01067107,4713.10378355,,-0.56054357
2025-08-25T02:29:06+00:00,BTC/USDT,ENTER,LONG,0.01067000,4763.48290965,smart_limit_entry,
2025-08-25T02:29:06+00:00,BTC/USDT,EXIT,LONG,0.01065106,4763.48290965,,-0.09019655
2025-08-25T02:29:06+00:00,BTC/USDT,ENTER,LONG,0.01072000,4740.84447934,smart_limit_entry,
2025-08-25T02:29:06+00:00,BTC/USDT,EXIT,LONG,0.01072107,4740.84447934,,0.00508219
2025-08-25T02:29:06+00:00,BTC/USDT,ENTER,LONG,0.01062000,4785.50912691,smart_limit_entry,
2025-08-25T02:29:06+00:00,BTC/USDT,EXIT,LONG,0.01042104,4785.50912691,,-0.95211532
2025-08-25T02:29:07+00:00,BTC/USDT,ENTER,LONG,0.01054000,4817.31510071,smart_limit_entry,
2025-08-25T02:29:07+00:00,BTC/USDT,EXIT,LONG,0.01068107,4817.31510071,,0.67956901
2025-08-25T02:29:07+00:00,BTC/USDT,ENTER,LONG,0.01050000,4838.90282018,smart_limit_entry,
2025-08-25T02:29:08+00:00,BTC/USDT,EXIT,LONG,0.00968097,4838.90282018,,-3.96321625
2025-08-25T02:29:08+00:00,BTC/USDT,ENTER,LONG,0.00961000,5266.42235162,smart_limit_entry,
2025-08-25T02:29:08+00:00,BTC/USDT,EXIT,LONG,0.00966097,5266.42235162,,0.26840848
2025-08-25T02:29:08+00:00,BTC/USDT,ENTER,LONG,0.00953000,5312.03979257,smart_limit_entry,
2025-08-25T02:29:08+00:00,BTC/USDT,EXIT,LONG,0.00962096,5312.03979257,,0.48319376
2025-08-25T02:29:09+00:00,BTC/USDT,ENTER,LONG,0.00955000,5303.44491219,smart_limit_entry,
2025-08-25T02:29:09+00:00,BTC/USDT,EXIT,LONG,0.00955095,5303.44491219,,0.00506479
2025-08-25T02:29:09+00:00,BTC/USDT,ENTER,LONG,0.00948000,5342.63208342,smart_limit_entry,
2025-08-25T02:29:09+00:00,BTC/USDT,EXIT,LONG,0.00956096,5342.63208342,,0.43251812
2025-08-25T02:29:09+00:00,BTC/USDT,ENTER,LONG,0.00958000,5289.12088278,smart_limit_entry,
2025-08-25T02:29:09+00:00,BTC/USDT,EXIT,LONG,0.00955095,5289.12088278,,-0.15362252
2025-08-25T02:29:09+00:00,BTC/USDT,ENTER,LONG,0.00947000,5349.74624406,smart_limit_entry,
2025-08-25T02:29:09+00:00,BTC/USDT,EXIT,LONG,0.00955095,5349.74624406,,0.43308871
2025-08-25T02:29:09+00:00,BTC/USDT,ENTER,LONG,0.00957000,5296.10777080,smart_limit_entry,
2025-08-25T02:29:09+00:00,BTC/USDT,EXIT,LONG,0.00958096,5296.10777080,,0.05803475
2025-08-25T02:29:09+00:00,BTC/USDT,ENTER,LONG,0.00951000,5329.82682482,smart_limit_entry,
2025-08-25T02:29:09+00:00,BTC/USDT,EXIT,LONG,0.00965097,5329.82682482,,0.75131904
2025-08-25T02:29:09+00:00,BTC/USDT,ENTER,LONG,0.00954000,5317.00409391,smart_limit_entry,
2025-08-25T02:29:09+00:00,BTC/USDT,EXIT,LONG,0.00958096,5317.00409391,,0.21777385
2025-08-25T02:29:09+00:00,BTC/USDT,ENTER,LONG,0.00955000,5312.57672760,smart_limit_entry,
2025-08-25T02:29:09+00:00,BTC/USDT,EXIT,LONG,0.00964096,5312.57672760,,0.48325323
2025-08-25T02:29:09+00:00,BTC/USDT,ENTER,LONG,0.00960000,5287.42400105,smart_limit_entry,
2025-08-25T02:29:09+00:00,BTC/USDT,EXIT,LONG,0.00965097,5287.42400105,,0.26947356
2025-08-25T02:29:09+00:00,BTC/USDT,ENTER,LONG,0.00956000,5310.95649459,smart_limit_entry,
2025-08-25T02:29:09+00:00,BTC/USDT,EXIT,LONG,0.00968097,5310.95649459,,0.64245579
2025-08-25T02:29:09+00:00,BTC/USDT,ENTER,LONG,0.00960000,5292.17363308,smart_limit_entry,
2025-08-25T02:29:09+00:00,BTC/USDT,EXIT,LONG,0.00956096,5292.17363308,,-0.20662763
2025-08-25T02:29:09+00:00,BTC/USDT,ENTER,LONG,0.00952000,5335.56045128,smart_limit_entry,
2025-08-25T02:29:09+00:00,BTC/USDT,EXIT,LONG,0.00954095,5335.56045128,,0.11180133
2025-08-25T02:29:09+00:00,BTC/USDT,ENTER,LONG,0.00955000,5319.38487569,smart_limit_entry,
2025-08-25T02:29:09+00:00,BTC/USDT,EXIT,LONG,0.00957096,5319.38487569,,0.11147835
2025-08-25T02:29:09+00:00,BTC/USDT,ENTER,LONG,0.00960000,5292.26036253,smart_limit_entry,
2025-08-25T02:29:09+00:00,BTC/USDT,EXIT,LONG,0.00964096,5292.26036253,,0.21679215
2025-08-25T02:29:10+00:00,BTC/USDT,ENTER,LONG,0.00951000,5343.48465699,smart_limit_entry,
2025-08-25T02:29:10+00:00,BTC/USDT,EXIT,LONG,0.00958096,5343.48465699,,0.37916298
2025-08-25T02:29:10+00:00,BTC/USDT,ENTER,LONG,0.00962000,5284.35522216,smart_limit_entry,
2025-08-25T02:29:10+00:00,BTC/USDT,EXIT,LONG,0.00963096,5284.35522216,,0.05793239
2025-08-25T02:29:10+00:00,BTC/USDT,ENTER,LONG,0.00960000,5295.66602672,smart_limit_entry,
2025-08-25T02:29:10+00:00,BTC/USDT,EXIT,LONG,0.00960096,5295.66602672,,0.00508384
2025-08-25T02:29:10+00:00,BTC/USDT,ENTER,LONG,0.00958000,5306.74823053,smart_limit_entry,
2025-08-25T02:29:10+00:00,BTC/USDT,EXIT,LONG,0.00960096,5306.74823053,,0.11122944
2025-08-25T02:29:10+00:00,BTC/USDT,ENTER,LONG,0.00957000,5312.87455806,smart_limit_entry,
2025-08-25T02:29:10+00:00,BTC/USDT,EXIT,LONG,0.00957096,5312.87455806,,0.00508442
2025-08-25T02:29:10+00:00,BTC/USDT,ENTER,LONG,0.00957000,5312.90112243,smart_limit_entry,
2025-08-25T02:29:10+00:00,BTC/USDT,EXIT,LONG,0.00960096,5312.90112243,,0.16448742
2025-08-25T02:29:10+00:00,BTC/USDT,ENTER,LONG,0.00960000,5297.15501173,smart_limit_entry,
2025-08-25T02:29:10+00:00,BTC/USDT,EXIT,LONG,0.00961096,5297.15501173,,0.05806212
2025-08-25T02:29:10+00:00,BTC/USDT,ENTER,LONG,0.00960000,5297.45741859,smart_limit_entry,
2025-08-25T02:29:10+00:00,BTC/USDT,EXIT,LONG,0.00960096,5297.45741859,,0.00508556
2025-08-25T02:29:10+00:00,BTC/USDT,ENTER,LONG,0.00957000,5314.09043849,smart_limit_entry,
2025-08-25T02:29:10+00:00,BTC/USDT,EXIT,LONG,0.00957096,5314.09043849,,0.00508558
2025-08-25T02:29:10+00:00,BTC/USDT,ENTER,LONG,0.00954000,5330.82806872,smart_limit_entry,
2025-08-25T02:29:10+00:00,BTC/USDT,EXIT,LONG,0.00961096,5330.82806872,,0.37828089
2025-08-25T02:29:10+00:00,BTC/USDT,ENTER,LONG,0.00955000,5327.22657803,smart_limit_entry,
2025-08-25T02:29:10+00:00,BTC/USDT,EXIT,LONG,0.00957096,5327.22657803,,0.11164269
2025-08-25T02:29:10+00:00,BTC/USDT,ENTER,LONG,0.00956000,5322.23807056,smart_limit_entry,
2025-08-25T02:29:10+00:00,BTC/USDT,EXIT,LONG,0.00954095,5322.23807056,,-0.10136735
2025-08-25T02:29:10+00:00,BTC/USDT,ENTER,LONG,0.00953000,5338.46039740,smart_limit_entry,
2025-08-25T02:29:10+00:00,BTC/USDT,EXIT,LONG,0.00948095,5338.46039740,,-0.26186216
2025-08-25T02:29:11+00:00,BTC/USDT,ENTER,LONG,0.00951000,5348.31067079,smart_limit_entry,
2025-08-25T02:29:11+00:00,BTC/USDT,EXIT,LONG,0.00952095,5348.31067079,,0.05857470
2025-08-25T02:29:11+00:00,BTC/USDT,ENTER,LONG,0.00948000,5365.54464284,smart_limit_entry,
2025-08-25T02:29:11+00:00,BTC/USDT,EXIT,LONG,0.00955095,5365.54464284,,0.38071222
2025-08-25T02:29:11+00:00,BTC/USDT,ENTER,LONG,0.00951000,5350.62027604,smart_limit_entry,
2025-08-25T02:29:11+00:00,BTC/USDT,EXIT,LONG,0.00953095,5350.62027604,,0.11211155
2025-08-25T02:29:11+00:00,BTC/USDT,ENTER,LONG,0.00956000,5323.22221783,smart_limit_entry,
2025-08-25T02:29:11+00:00,BTC/USDT,EXIT,LONG,0.00958096,5323.22221783,,0.11156409
2025-08-25T02:29:11+00:00,BTC/USDT,ENTER,LONG,0.00966000,5268.69385166,smart_limit_entry,
2025-08-25T02:29:11+00:00,BTC/USDT,EXIT,LONG,0.00973097,5268.69385166,,0.37393501
2025-08-25T02:29:11+00:00,BTC/USDT,ENTER,LONG,0.00962000,5292.54463176,smart_limit_entry,
2025-08-25T02:29:11+00:00,BTC/USDT,EXIT,LONG,0.00962096,5292.54463176,,0.00509143
2025-08-25T02:29:11+00:00,BTC/USDT,ENTER,LONG,0.00965000,5276.11750558,smart_limit_entry,
2025-08-25T02:29:11+00:00,BTC/USDT,EXIT,LONG,0.00963096,5276.11750558,,-0.10044145
2025-08-25T02:29:11+00:00,BTC/USDT,ENTER,LONG,0.00960000,5303.07415171,smart_limit_entry,
2025-08-25T02:29:11+00:00,BTC/USDT,EXIT,LONG,0.00963096,5303.07415171,,0.16419908
2025-08-25T02:29:11+00:00,BTC/USDT,ENTER,LONG,0.00963000,5287.40621087,smart_limit_entry,
2025-08-25T02:29:11+00:00,BTC/USDT,EXIT,LONG,0.00966097,5287.40621087,,0.16372982
2025-08-25T02:29:11+00:00,BTC/USDT,ENTER,LONG,0.00960000,5304.78211476,smart_limit_entry,
2025-08-25T02:29:11+00:00,BTC/USDT,EXIT,LONG,0.00967097,5304.78211476,,0.37646447
2025-08-25T02:29:11+00:00,BTC/USDT,ENTER,LONG,0.00965000,5279.24679019,smart_limit_entry,
2025-08-25T02:29:11+00:00,BTC/USDT,EXIT,LONG,0.00956096,5279.24679019,,-0.47008525
2025-08-25T02:29:11+00:00,BTC/USDT,ENTER,LONG,0.00955000,5332.06568197,smart_limit_entry,
2025-08-25T02:29:11+00:00,BTC/USDT,EXIT,LONG,0.00959096,5332.06568197,,0.21839608
2025-08-25T02:29:11+00:00,BTC/USDT,ENTER,LONG,0.00959000,5310.96424053,smart_limit_entry,
2025-08-25T02:29:11+00:00,BTC/USDT,EXIT,LONG,0.00958096,5310.96424053,,-0.04802174
2025-08-25T02:29:12+00:00,BTC/USDT,ENTER,LONG,0.00959000,5310.71386650,smart_limit_entry,
2025-08-25T02:29:12+00:00,BTC/USDT,EXIT,LONG,0.00956096,5310.71386650,,-0.15424437
2025-08-25T02:29:12+00:00,BTC/USDT,ENTER,LONG,0.00959000,5309.90967269,smart_limit_entry,
2025-08-25T02:29:12+00:00,BTC/USDT,EXIT,LONG,0.00957096,5309.90967269,,-0.10111661
2025-08-25T02:29:12+00:00,BTC/USDT,ENTER,LONG,0.00957000,5320.47836265,smart_limit_entry,
2025-08-25T02:29:12+00:00,BTC/USDT,EXIT,LONG,0.00957096,5320.47836265,,0.00509170
2025-08-25T02:29:12+00:00,BTC/USDT,ENTER,LONG,0.00954000,5337.23611273,smart_limit_entry,
2025-08-25T02:29:12+00:00,BTC/USDT,EXIT,LONG,0.00956096,5337.23611273,,0.11184712
2025-08-25T02:29:12+00:00,BTC/USDT,ENTER,LONG,0.00955000,5332.23297084,smart_limit_entry,
2025-08-25T02:29:12+00:00,BTC/USDT,EXIT,LONG,0.00956096,5332.23297084,,0.05841994
2025-08-25T02:29:12+00:00,BTC/USDT,ENTER,LONG,0.00957000,5321.39455263,smart_limit_entry,
2025-08-25T02:29:12+00:00,BTC/USDT,EXIT,LONG,0.00955095,5321.39455263,,-0.10134596
2025-08-25T02:29:12+00:00,BTC/USDT,ENTER,LONG,0.00964000,5282.22806750,smart_limit_entry,
2025-08-25T02:29:12+00:00,BTC/USDT,EXIT,LONG,0.00966097,5282.22806750,,0.11074719
2025-08-25T02:29:12+00:00,BTC/USDT,ENTER,LONG,0.00972000,5239.32262659,smart_limit_entry,
2025-08-25T02:29:12+00:00,BTC/USDT,EXIT,LONG,0.00955095,5239.32262659,,-0.88568129
2025-08-25T02:29:12+00:00,BTC/USDT,ENTER,LONG,0.00955000,5327.95098071,smart_limit_entry,
2025-08-25T02:29:12+00:00,BTC/USDT,EXIT,LONG,0.00954095,5327.95098071,,-0.04819664
2025-08-25T02:29:12+00:00,BTC/USDT,ENTER,LONG,0.00953000,5338.87954182,smart_limit_entry,
2025-08-25T02:29:13+00:00,BTC/USDT,EXIT,LONG,0.00955095,5338.87954182,,0.11187622
2025-08-25T02:29:13+00:00,BTC/USDT,ENTER,LONG,0.00954000,5333.86958538,smart_limit_entry,
2025-08-25T02:29:13+00:00,BTC/USDT,EXIT,LONG,0.00955095,5333.86958538,,0.05843254
2025-08-25T02:29:13+00:00,BTC/USDT,ENTER,LONG,0.00953000,5339.77308202,smart_limit_entry,
2025-08-25T02:29:13+00:00,BTC/USDT,EXIT,LONG,0.00952095,5339.77308202,,-0.04831427
2025-08-25T02:29:13+00:00,BTC/USDT,ENTER,LONG,0.00951000,5350.74887048,smart_limit_entry,
2025-08-25T02:29:13+00:00,BTC/USDT,EXIT,LONG,0.00948095,5350.74887048,,-0.15544996
2025-08-25T02:29:13+00:00,BTC/USDT,ENTER,LONG,0.00951000,5349.93157313,smart_limit_entry,
2025-08-25T02:29:13+00:00,BTC/USDT,EXIT,LONG,0.00952095,5349.93157313,,0.05859245
2025-08-25T02:29:13+00:00,BTC/USDT,ENTER,LONG,0.00947000,5372.83831922,smart_limit_entry,
2025-08-25T02:29:13+00:00,BTC/USDT,EXIT,LONG,0.00946095,5372.83831922,,-0.04864568
2025-08-25T02:29:13+00:00,BTC/USDT,ENTER,LONG,0.00943000,5395.37079524,smart_limit_entry,
2025-08-25T02:29:13+00:00,BTC/USDT,EXIT,LONG,0.00946095,5395.37079524,,0.16696514
2025-08-25T02:29:13+00:00,BTC/USDT,ENTER,LONG,0.00949000,5362.13855177,smart_limit_entry,
2025-08-25T02:29:13+00:00,BTC/USDT,EXIT,LONG,0.00949095,5362.13855177,,0.00508867
2025-08-25T02:29:13+00:00,BTC/USDT,ENTER,LONG,0.00943000,5396.28306361,smart_limit_entry,
2025-08-25T02:29:13+00:00,BTC/USDT,EXIT,LONG,0.00944094,5396.28306361,,0.05905692
2025-08-25T02:29:13+00:00,BTC/USDT,ENTER,LONG,0.00946000,5379.48225538,smart_limit_entry,
2025-08-25T02:29:13+00:00,BTC/USDT,EXIT,LONG,0.00947095,5379.48225538,,0.05888919
2025-08-25T02:29:13+00:00,BTC/USDT,ENTER,LONG,0.00944000,5391.19137664,smart_limit_entry,
2025-08-25T02:29:13+00:00,BTC/USDT,EXIT,LONG,0.00936094,5391.19137664,,-0.42624916
2025-08-25T02:29:13+00:00,BTC/USDT,ENTER,LONG,0.00938000,5423.40449230,smart_limit_entry,
2025-08-25T02:29:13+00:00,BTC/USDT,EXIT,LONG,0.00936094,5423.40449230,,-0.10339178
2025-08-25T02:29:14+00:00,BTC/USDT,ENTER,LONG,0.00937000,5428.64082696,smart_limit_entry,
2025-08-25T02:29:14+00:00,BTC/USDT,EXIT,LONG,0.00936094,5428.64082696,,-0.04920520
2025-08-25T02:29:14+00:00,BTC/USDT,ENTER,LONG,0.00935000,5439.98976348,smart_limit_entry,
2025-08-25T02:29:14+00:00,BTC/USDT,EXIT,LONG,0.00938094,5439.98976348,,0.16830240
2025-08-25T02:29:14+00:00,BTC/USDT,ENTER,LONG,0.00937000,5429.27635099,smart_limit_entry,
2025-08-25T02:29:14+00:00,BTC/USDT,EXIT,LONG,0.00938094,5429.27635099,,0.05938542
2025-08-25T02:29:14+00:00,BTC/USDT,ENTER,LONG,0.00942000,5400.77374522,smart_limit_entry,
2025-08-25T02:29:14+00:00,BTC/USDT,EXIT,LONG,0.00944094,5400.77374522,,0.11311381
2025-08-25T02:29:14+00:00,BTC/USDT,ENTER,LONG,0.00940000,5412.86642237,smart_limit_entry,
2025-08-25T02:29:14+00:00,BTC/USDT,EXIT,LONG,0.00941094,5412.86642237,,0.05922217
2025-08-25T02:29:14+00:00,BTC/USDT,ENTER,LONG,0.00941000,5407.42885003,smart_limit_entry,
2025-08-25T02:29:14+00:00,BTC/USDT,EXIT,LONG,0.00942094,5407.42885003,,0.05916809
2025-08-25T02:29:14+00:00,BTC/USDT,ENTER,LONG,0.00941000,5407.74323944,smart_limit_entry,
2025-08-25T02:29:14+00:00,BTC/USDT,EXIT,LONG,0.00941094,5407.74323944,,0.00508869
2025-08-25T02:29:14+00:00,BTC/USDT,ENTER,LONG,0.00940000,5413.52322526,smart_limit_entry,
2025-08-25T02:29:14+00:00,BTC/USDT,EXIT,LONG,0.00941094,5413.52322526,,0.05922936
2025-08-25T02:29:14+00:00,BTC/USDT,ENTER,LONG,0.00940000,5413.83827504,smart_limit_entry,
2025-08-25T02:29:14+00:00,BTC/USDT,EXIT,LONG,0.00942094,5413.83827504,,0.11337660
2025-08-25T02:29:14+00:00,BTC/USDT,ENTER,LONG,0.00940000,5414.44134206,smart_limit_entry,
2025-08-25T02:29:14+00:00,BTC/USDT,EXIT,LONG,0.00940094,5414.44134206,,0.00508957
2025-08-25T02:29:14+00:00,BTC/USDT,ENTER,LONG,0.00941000,5408.71446271,smart_limit_entry,
2025-08-25T02:29:14+00:00,BTC/USDT,EXIT,LONG,0.00938094,5408.71446271,,-0.15718806
2025-08-25T02:29:14+00:00,BTC/USDT,ENTER,LONG,0.00937000,5430.96517515,smart_limit_entry,
2025-08-25T02:29:14+00:00,BTC/USDT,EXIT,LONG,0.00938094,5430.96517515,,0.05940390
2025-08-25T02:29:14+00:00,BTC/USDT,ENTER,LONG,0.00945000,5385.30305672,smart_limit_entry,
2025-08-25T02:29:14+00:00,BTC/USDT,EXIT,LONG,0.00947095,5385.30305672,,0.11280594
2025-08-25T02:29:14+00:00,BTC/USDT,ENTER,LONG,0.00946000,5380.20657327,smart_limit_entry,
2025-08-25T02:29:14+00:00,BTC/USDT,EXIT,LONG,0.00945095,5380.20657327,,-0.04871777
2025-08-25T02:29:14+00:00,BTC/USDT,ENTER,LONG,0.00944000,5391.34727697,smart_limit_entry,
2025-08-25T02:29:14+00:00,BTC/USDT,EXIT,LONG,0.00946095,5391.34727697,,0.11292716
2025-08-25T02:29:14+00:00,BTC/USDT,ENTER,LONG,0.00946000,5380.54594637,smart_limit_entry,
2025-08-25T02:29:15+00:00,BTC/USDT,EXIT,LONG,0.00941094,5380.54594637,,-0.26396420
2025-08-25T02:29:15+00:00,BTC/USDT,ENTER,LONG,0.00942000,5401.99219134,smart_limit_entry,
2025-08-25T02:29:15+00:00,BTC/USDT,EXIT,LONG,0.00942094,5401.99219134,,0.00508868
2025-08-25T02:29:15+00:00,BTC/USDT,ENTER,LONG,0.00939000,5419.27804859,smart_limit_entry,
2025-08-25T02:29:15+00:00,BTC/USDT,EXIT,LONG,0.00941094,5419.27804859,,0.11348510
2025-08-25T02:29:15+00:00,BTC/USDT,ENTER,LONG,0.00940000,5414.11650334,smart_limit_entry,
2025-08-25T02:29:15+00:00,BTC/USDT,EXIT,LONG,0.00946095,5414.11650334,,0.32996874
2025-08-25T02:29:15+00:00,BTC/USDT,ENTER,LONG,0.00949000,5364.50933283,smart_limit_entry,
2025-08-25T02:29:15+00:00,BTC/USDT,EXIT,LONG,0.00956096,5364.50933283,,0.38064412
2025-08-25T02:29:15+00:00,BTC/USDT,ENTER,LONG,0.00955000,5332.79851045,smart_limit_entry,
2025-08-25T02:29:15+00:00,BTC/USDT,EXIT,LONG,0.00955095,5332.79851045,,0.00509282
2025-08-25T02:29:15+00:00,BTC/USDT,ENTER,LONG,0.00954000,5338.41513794,smart_limit_entry,
2025-08-25T02:29:15+00:00,BTC/USDT,EXIT,LONG,0.00955095,5338.41513794,,0.05848234
2025-08-25T02:29:15+00:00,BTC/USDT,ENTER,LONG,0.00956000,5327.55277540,smart_limit_entry,
2025-08-25T02:29:15+00:00,BTC/USDT,EXIT,LONG,0.00957096,5327.55277540,,0.05837400
2025-08-25T02:29:16+00:00,BTC/USDT,ENTER,LONG,0.00972000,5240.15671117,smart_limit_entry,
2025-08-25T02:29:16+00:00,BTC/USDT,EXIT,LONG,0.00970097,5240.15671117,,-0.09972018
2025-08-25T02:29:16+00:00,BTC/USDT,ENTER,LONG,0.00970000,5250.44713644,smart_limit_entry,
2025-08-25T02:29:16+00:00,BTC/USDT,EXIT,LONG,0.00971097,5250.44713644,,0.05760266
2025-08-25T02:29:16+00:00,BTC/USDT,ENTER,LONG,0.00964000,5283.42503696,smart_limit_entry,
2025-08-25T02:29:16+00:00,BTC/USDT,EXIT,LONG,0.00968097,5283.42503696,,0.21645136
2025-08-25T02:29:16+00:00,BTC/USDT,ENTER,LONG,0.00968000,5262.71073596,smart_limit_entry,
2025-08-25T02:29:16+00:00,BTC/USDT,EXIT,LONG,0.00969097,5262.71073596,,0.05772667
2025-08-25T02:29:16+00:00,BTC/USDT,ENTER,LONG,0.00967000,5268.45152615,smart_limit_entry,
2025-08-25T02:29:16+00:00,BTC/USDT,EXIT,LONG,0.00972097,5268.45152615,,0.26854351
2025-08-25T02:29:16+00:00,BTC/USDT,ENTER,LONG,0.00975000,5226.60035214,smart_limit_entry,
2025-08-25T02:29:16+00:00,BTC/USDT,EXIT,LONG,0.00974097,5226.60035214,,-0.04717529
2025-08-25T02:29:16+00:00,BTC/USDT,ENTER,LONG,0.00968000,5264.15234180,smart_limit_entry,
2025-08-25T02:29:16+00:00,BTC/USDT,EXIT,LONG,0.00966097,5264.15234180,,-0.10019788
2025-08-25T02:29:16+00:00,BTC/USDT,ENTER,LONG,0.00960000,5307.49841405,smart_limit_entry,
2025-08-25T02:29:17+00:00,BTC/USDT,EXIT,LONG,0.00959096,5307.49841405,,-0.04798509
2025-08-25T02:29:17+00:00,BTC/USDT,ENTER,LONG,0.00956000,5329.45455232,smart_limit_entry,
2025-08-25T02:29:17+00:00,BTC/USDT,EXIT,LONG,0.00955095,5329.45455232,,-0.04820492
